14.5289177	19.24762059	0
14.56532379	19.22243891	0
14.60170219	19.19720085	0
14.63805283	19.17190654	0
14.6743756	19.14655608	0
14.71067043	19.12114956	0
14.74693724	19.0956871	0
14.78317593	19.0701688	0
14.81938643	19.04459476	0
14.85556864	19.01896508	0
14.89172248	18.99327988	0
14.92784788	18.96753926	0
14.96394474	18.94174331	0
15.00001298	18.91589214	0
15.03605252	18.88998587	0
15.07206327	18.86402458	0
15.10804515	18.83800838	0
15.14399808	18.81193738	0
15.17992197	18.78581168	0
15.21581674	18.75963139	0
15.2516823	18.7333966	0
15.28751858	18.70710741	0
15.32332548	18.68076394	0
15.35910293	18.65436628	0
15.39485085	18.62791453	0
15.43056915	18.60140881	0
15.46625774	18.5748492	0
15.50191655	18.54823581	0
15.53754549	18.52156875	0
15.57314448	18.49484811	0
15.60871344	18.468074	0
15.64425229	18.44124651	0
15.67976094	18.41436576	0
15.71523931	18.38743183	0
15.75068732	18.36044484	0
15.78610489	18.33340487	0
15.82149193	18.30631204	0
15.85684837	18.27916644	0
15.89217412	18.25196817	0
15.9274691	18.22471733	0
15.96273323	18.19741402	0
15.99796643	18.17005835	0
16.03316861	18.14265041	0
16.06833969	18.1151903	0
16.1034796	18.08767812	0
16.13858825	18.06011396	0
16.17366556	18.03249794	0
16.20871145	18.00483014	0
16.24372583	17.97711066	0
16.27870864	17.94933961	0
16.31365977	17.92151708	0
16.34857916	17.89364317	0
16.38346673	17.86571798	0
16.41832238	17.8377416	0
16.45314605	17.80971413	0
16.48793764	17.78163567	0
16.52269709	17.75350632	0
16.5574243	17.72532617	0
16.5921192	17.69709532	0
16.6267817	17.66881386	0
16.66141173	17.6404819	0
16.69600921	17.61209952	0
16.73057404	17.58366683	0
16.76510616	17.55518392	0
16.79960548	17.52665088	0
16.83407192	17.49806782	0
16.8685054	17.46943481	0
16.90290584	17.44075197	0
16.93727315	17.41201939	0
16.97160726	17.38323715	0
17.00590809	17.35440535	0
17.04017556	17.32552409	0
17.07440957	17.29659347	0
17.10861006	17.26761356	0
17.14277694	17.23858448	0
17.17691014	17.2095063	0
17.21100956	17.18037913	0
17.24507513	17.15120306	0
17.27910677	17.12197817	0
17.3131044	17.09270457	0
17.34706793	17.06338234	0
17.38099729	17.03401157	0
17.41489239	17.00459237	0
17.44875315	16.9751248	0
17.48257949	16.94560898	0
17.51637133	16.91604499	0
17.5501286	16.88643292	0
17.58385119	16.85677286	0
17.61753905	16.8270649	0
17.65119207	16.79730914	0
17.68481019	16.76750565	0
17.71839333	16.73765454	0
17.75194139	16.70775589	0
17.7854543	16.67780978	0
17.81893197	16.64781631	0
17.85237433	16.61777558	0
17.88578129	16.58768765	0
17.91915277	16.55755263	0
17.95248869	16.5273706	0
17.98578897	16.49714165	0
18.01905352	16.46686587	0
18.05228226	16.43654334	0
18.08547511	16.40617415	0
18.11863199	16.37575838	0
18.15175282	16.34529613	0
18.1848375	16.31478748	0
18.21788597	16.28423252	0
18.25089814	16.25363133	0
18.28387392	16.222984	0
18.31681323	16.19229061	0
18.34971599	16.16155124	0
18.38258212	16.13076599	0
18.41541153	16.09993494	0
18.44820414	16.06905817	0
18.48095987	16.03813576	0
18.51367863	16.0071678	0
18.54636034	15.97615438	0
18.57900492	15.94509557	0
18.61161228	15.91399146	0
18.64418234	15.88284213	0
18.67671502	15.85164767	0
18.70921022	15.82040815	0
18.74166788	15.78912367	0
18.77408789	15.75779429	0
18.80647019	15.72642011	0
18.83881468	15.6950012	0
18.87112128	15.66353764	0
18.90338991	15.63202952	0
18.93562048	15.60047692	0
18.9678129	15.56887991	0
18.9999671	15.53723858	0
19.03208298	15.50555301	0
19.06416047	15.47382327	0
19.09619947	15.44204945	0
19.1281999	15.41023162	0
19.16016167	15.37836986	0
19.19208471	15.34646426	0
19.22396892	15.31451489	0
19.25581421	15.28252182	0
19.28762051	15.25048514	0
19.31938773	15.21840493	0
19.35111577	15.18628125	0
19.38280456	15.1541142	0
19.414454	15.12190384	0
19.44606401	15.08965025	0
19.47763451	15.05735351	0
19.5091654	15.02501369	0
19.54065661	14.99263087	0
19.57210803	14.96020512	0
19.60351959	14.92773653	0
19.6348912	14.89522516	0
19.66622276	14.86267109	0
19.6975142	14.8300744	0
19.72876542	14.79743515	0
19.75997634	14.76475343	0
19.79114687	14.73202931	0
19.82227691	14.69926285	0
19.85336639	14.66645414	0
19.88441521	14.63360325	0
19.91542328	14.60071024	0
19.94639051	14.5677752	0
19.97731683	14.53479819	0
20.00820212	14.50177929	0
20.03904632	14.46871856	0
20.06984932	14.43561609	0
20.10061105	14.40247193	0
20.13133139	14.36928617	0
20.16201028	14.33605887	0
20.19264762	14.30279011	0
20.22324331	14.26947995	0
20.25379727	14.23612846	0
20.2843094	14.20273571	0
20.31477963	14.16930178	0
20.34520784	14.13582673	0
20.37559396	14.10231064	0
20.4059379	14.06875356	0
20.43623955	14.03515557	0
20.46649883	14.00151674	0
20.49671565	13.96783714	0
20.52688992	13.93411683	0
20.55702154	13.90035588	0
20.58711042	13.86655436	0
20.61715647	13.83271233	0
20.6471596	13.79882987	0
20.67711971	13.76490704	0
20.70703671	13.7309439	0
20.73691051	13.69694053	0
20.76674102	13.66289698	0
20.79652813	13.62881333	0
20.82627176	13.59468964	0
20.85597182	13.56052597	0
20.88562821	13.52632239	0
20.91524083	13.49207897	0
20.94480959	13.45779576	0
20.9743344	13.42347284	0
21.00381516	13.38911027	0
21.03325178	13.35470811	0
21.06264417	13.32026643	0
21.09199222	13.28578528	0
21.12129584	13.25126474	0
21.15055494	13.21670486	0
21.17976942	13.18210571	0
21.20893918	13.14746735	0
21.23806414	13.11278985	0
21.26714419	13.07807326	0
21.29617923	13.04331765	0
21.32516918	13.00852308	0
21.35411392	12.9736896	0
21.38301338	12.93881729	0
21.41186744	12.90390621	0
21.44067602	12.86895641	0
21.46943901	12.83396795	0
21.49815632	12.7989409	0
21.52682785	12.76387531	0
21.5554535	12.72877125	0
21.58403317	12.69362878	0
21.61256677	12.65844795	0
21.64105419	12.62322882	0
21.66949535	12.58797146	0
21.69789013	12.55267592	0
21.72623844	12.51734227	0
21.75454018	12.48197055	0
21.78279526	12.44656084	0
21.81100356	12.41111318	0
21.839165	12.37562764	0
21.86727947	12.34010427	0
21.89534687	12.30454313	0
21.92336711	12.26894428	0
21.95134007	12.23330778	0
21.97926567	12.19763368	0
22.0071438	12.16192204	0
22.03497435	12.12617292	0
22.06275724	12.09038637	0
22.09049235	12.05456246	0
22.11817958	12.01870123	0
22.14581884	11.98280274	0
22.17341002	11.94686705	0
22.20095302	11.91089421	0
22.22844774	11.87488429	0
22.25589407	11.83883733	0
22.28329192	11.80275339	0
22.31064117	11.76663253	0
22.33794173	11.73047479	0
22.36519349	11.69428025	0
22.39239635	11.65804894	0
22.41955021	11.62178093	0
22.44665497	11.58547626	0
22.47371051	11.549135	0
22.50071673	11.5127572	0
22.52767354	11.4763429	0
22.55458082	11.43989218	0
22.58143848	11.40340507	0
22.6082464	11.36688163	0
22.63500449	11.33032191	0
22.66171263	11.29372598	0
22.68837072	11.25709387	0
22.71497866	11.22042565	0
22.74153635	11.18372137	0
22.76804366	11.14698107	0
22.79450051	11.11020482	0
22.82090678	11.07339266	0
22.84726237	11.03654465	0
22.87356717	10.99966083	0
22.89982107	10.96274127	0
22.92602397	10.925786	0
22.95217576	10.8887951	0
22.97827633	10.85176859	0
23.00432558	10.81470654	0
23.03032339	10.77760901	0
23.05626967	10.74047603	0
23.0821643	10.70330766	0
23.10800717	10.66610395	0
23.13379819	10.62886495	0
23.15953723	10.59159072	0
23.18522419	10.55428131	0
23.21085896	10.51693675	0
23.23644143	10.47955712	0
23.2619715	10.44214245	0
23.28744905	10.40469279	0
23.31287398	10.3672082	0
23.33824618	10.32968873	0
23.36356552	10.29213443	0
23.38883192	10.25454534	0
23.41404525	10.21692152	0
23.43920541	10.17926301	0
23.46431229	10.14156987	0
23.48936577	10.10384215	0
23.51436574	10.06607989	0
23.5393121	10.02828315	0
23.56420474	9.990451975	0
23.58904353	9.952586413	0
23.61382838	9.914686514	0
23.63855916	9.876752328	0
23.66323578	9.838783905	0
23.68785811	9.800781292	0
23.71242605	9.762744541	0
23.73693948	9.724673699	0
23.76139829	9.686568815	0
23.78580236	9.64842994	0
23.8101516	9.610257121	0
23.83444588	9.572050408	0
23.85868508	9.533809849	0
23.88286911	9.495535494	0
23.90699784	9.457227391	0
23.93107116	9.418885588	0
23.95508896	9.380510136	0
23.97905113	9.342101082	0
24.00295754	9.303658475	0
24.0268081	9.265182365	0
24.05060268	9.226672798	0
24.07434116	9.188129825	0
24.09802344	9.149553494	0
24.12164941	9.110943853	0
24.14521894	9.072300951	0
24.16873192	9.033624837	0
24.19218824	8.994915559	0
24.21558778	8.956173166	0
24.23893043	8.917397706	0
24.26221607	8.878589229	0
24.28544458	8.839747782	0
24.30861586	8.800873414	0
24.33172979	8.761966174	0
24.35478624	8.723026111	0
24.37778511	8.684053273	0
24.40072628	8.645047709	0
24.42360963	8.606009468	0
24.44643505	8.566938597	0
24.46920242	8.527835147	0
24.49191162	8.488699165	0
24.51456253	8.449530702	0
24.53715505	8.410329804	0
24.55968905	8.371096522	0
24.58216442	8.331830904	0
24.60458104	8.292532999	0
24.62693879	8.253202856	0
24.64923755	8.213840524	0
24.67147722	8.174446052	0
24.69365766	8.13501949	0
24.71577877	8.095560886	0
24.73784042	8.05607029	0
24.75984249	8.016547751	0
24.78178488	7.976993319	0
24.80366746	7.937407042	0
24.82549011	7.897788971	0
24.84725271	7.858139154	0
24.86895515	7.818457642	0
24.89059731	7.778744484	0
24.91217907	7.73899973	0
24.9337003	7.699223429	0
24.9551609	7.659415633	0
24.97656074	7.61957639	0
24.99789971	7.579705751	0
25.01917768	7.539803766	0
25.04039453	7.499870485	0
25.06155015	7.459905959	0
25.08264441	7.419910238	0
25.10367721	7.379883372	0
25.1246484	7.339825413	0
25.14555789	7.299736411	0
25.16640555	7.259616417	0
25.18719125	7.219465482	0
25.20791488	7.179283657	0
25.22857632	7.139070993	0
25.24917544	7.098827542	0
25.26971214	7.058553354	0
25.29018628	7.018248483	0
25.31059774	6.977912978	0
25.33094642	6.937546893	0
25.35123217	6.897150278	0
25.3714549	6.856723187	0
25.39161447	6.81626567	0
25.41171076	6.775777782	0
25.43174366	6.735259573	0
25.45171303	6.694711097	0
25.47161877	6.654132407	0
25.49146075	6.613523554	0
25.51123884	6.572884593	0
25.53095294	6.532215577	0
25.55060291	6.491516559	0
25.57018863	6.450787591	0
25.58970999	6.410028729	0
25.60916686	6.369240026	0
25.62855912	6.328421536	0
25.64788665	6.287573313	0
25.66714933	6.246695411	0
25.68634703	6.205787885	0
25.70547964	6.164850789	0
25.72454703	6.123884179	0
25.74354908	6.082888109	0
25.76248567	6.041862634	0
25.78135667	6.000807811	0
25.80016197	5.959723693	0
25.81890144	5.918610338	0
25.83757496	5.877467801	0
25.85618241	5.836296138	0
25.87472367	5.795095406	0
25.8931986	5.753865661	0
25.91160711	5.712606959	0
25.92994904	5.671319358	0
25.9482243	5.630002915	0
25.96643275	5.588657686	0
25.98457428	5.547283731	0
26.00264875	5.505881105	0
26.02065605	5.464449868	0
26.03859606	5.422990077	0
26.05646864	5.38150179	0
26.07427369	5.339985067	0
26.09201108	5.298439966	0
26.10968068	5.256866546	0
26.12728237	5.215264866	0
26.14481603	5.173634986	0
26.16228154	5.131976966	0
26.17967877	5.090290865	0
26.1970076	5.048576744	0
26.21426791	5.006834663	0
26.23145958	4.965064682	0
26.24858248	4.923266863	0
26.2656365	4.881441266	0
26.2826215	4.839587953	0
26.29953737	4.797706987	0
26.31638397	4.755798427	0
26.3331612	4.713862337	0
26.34986893	4.671898779	0
26.36650703	4.629907815	0
26.38307539	4.587889509	0
26.39957387	4.545843924	0
26.41600236	4.503771122	0
26.43236073	4.461671168	0
26.44864886	4.419544125	0
26.46486664	4.377390058	0
26.48101392	4.335209031	0
26.4970906	4.293001109	0
26.51309656	4.250766357	0
26.52903166	4.20850484	0
26.54489578	4.166216623	0
26.56068881	4.123901773	0
26.57641062	4.081560355	0
26.59206109	4.039192436	0
26.60764009	3.996798083	0
26.62314751	3.954377362	0
26.63858321	3.911930341	0
26.65394709	3.869457088	0
26.66923901	3.826957669	0
26.68445885	3.784432154	0
26.6996065	3.74188061	0
26.71468183	3.699303106	0
26.72968471	3.656699712	0
26.74461502	3.614070496	0
26.75947266	3.571415529	0
26.77425748	3.528734879	0
26.78896937	3.486028618	0
26.8036082	3.443296816	0
26.81817387	3.400539543	0
26.83266623	3.357756871	0
26.84708518	3.314948872	0
26.86143058	3.272115616	0
26.87570233	3.229257176	0
26.88990029	3.186373625	0
26.90402435	3.143465035	0
26.91807438	3.100531479	0
26.93205026	3.05757303	0
26.94595187	3.014589763	0
26.9597791	2.971581751	0
26.97353181	2.928549069	0
26.98720989	2.885491791	0
27.00081321	2.842409992	0
27.01434166	2.799303747	0
27.02779512	2.756173133	0
27.04117346	2.713018225	0
27.05447656	2.669839099	0
27.06770431	2.626635832	0
27.08085657	2.583408502	0
27.09393324	2.540157185	0
27.10693419	2.496881959	0
27.1198593	2.453582902	0
27.13270846	2.410260093	0
27.14548153	2.36691361	0
27.15817841	2.323543532	0
27.17079896	2.28014994	0
27.18334308	2.236732911	0
27.19581064	2.193292527	0
27.20820152	2.149828868	0
27.22051561	2.106342015	0
27.23275278	2.062832049	0
27.24491291	2.019299052	0
27.25699589	1.975743105	0
27.2690016	1.93216429	0
27.28092991	1.888562691	0
27.29278071	1.844938391	0
27.30455389	1.801291471	0
27.31624931	1.757622017	0
27.32786687	1.713930113	0
27.33940645	1.670215842	0
27.35086792	1.62647929	0
27.36225117	1.582720541	0
27.37355608	1.538939682	0
27.38478254	1.495136798	0
27.39593043	1.451311975	0
27.40699962	1.4074653	0
27.41799001	1.363596861	0
27.42890147	1.319706743	0
27.43973389	1.275795036	0
27.45048715	1.231861828	0
27.46116114	1.187907206	0
27.47175573	1.143931261	0
27.48227082	1.09993408	0
27.49270629	1.055915754	0
27.50306201	1.011876373	0
27.51333788	0.967816027	0
27.52353377	0.923734807	0
27.53364958	0.879632805	0
27.54368519	0.835510111	0
27.55364048	0.791366818	0
27.56351533	0.747203018	0
27.57330964	0.703018805	0
27.58302329	0.65881427	0
27.59265616	0.614589508	0
27.60220814	0.570344612	0
27.61167912	0.526079678	0
27.62106898	0.481794798	0
27.6303776	0.43749007	0
27.63960488	0.393165587	0
27.64875071	0.348821446	0
27.65781495	0.304457744	0
27.66679752	0.260074577	0
27.67569829	0.215672041	0
27.68451714	0.171250236	0
27.69325398	0.126809257	0
27.70190867	0.082349204	0
27.71048113	0.037870175	0
27.71897122	-0.00662773	0
27.72737885	-0.051144413	0
27.73570389	-0.095679773	0
27.74394624	-0.14023371	0
27.75210579	-0.184806123	0
27.76018242	-0.229396912	0
27.76817603	-0.274005974	0
27.77608651	-0.318633209	0
27.78391374	-0.363278513	0
27.79165762	-0.407941785	0
27.79931803	-0.45262292	0
27.80689487	-0.497321816	0
27.81438803	-0.542038368	0
27.8217974	-0.586772472	0
27.82912288	-0.631524024	0
27.83636434	-0.676292918	0
27.84352169	-0.721079049	0
27.85059481	-0.765882311	0
27.8575836	-0.810702598	0
27.86448796	-0.855539802	0
27.87130777	-0.900393817	0
27.87804293	-0.945264535	0
27.88469333	-0.990151848	0
27.89125886	-1.035055647	0
27.89773943	-1.079975825	0
27.90413491	-1.124912271	0
27.91044522	-1.169864875	0
27.91667024	-1.214833529	0
27.92280986	-1.259818122	0
27.92886399	-1.304818542	0
27.93483251	-1.349834678	0
27.94071533	-1.394866419	0
27.94651235	-1.439913653	0
27.95222344	-1.484976266	0
27.95784852	-1.530054147	0
27.96338748	-1.575147181	0
27.96884022	-1.620255256	0
27.97420663	-1.665378256	0
27.97948662	-1.710516068	0
27.98468008	-1.755668576	0
27.9897869	-1.800835665	0
27.994807	-1.846017219	0
27.99974026	-1.891213122	0
28.00458659	-1.936423257	0
28.00934589	-1.981647507	0
28.01401805	-2.026885755	0
28.01860297	-2.072137883	0
28.02310057	-2.117403772	0
28.02751073	-2.162683304	0
28.03183336	-2.20797636	0
28.03606836	-2.25328282	0
28.04021563	-2.298602565	0
28.04427508	-2.343935473	0
28.0482466	-2.389281424	0
28.05213011	-2.434640298	0
28.05592549	-2.480011971	0
28.05963267	-2.525396323	0
28.06325153	-2.570793231	0
28.06678198	-2.616202573	0
28.07022394	-2.661624224	0
28.0735773	-2.707058061	0
28.07684196	-2.752503961	0
28.08001784	-2.797961798	0
28.08310484	-2.843431448	0
28.08610287	-2.888912786	0
28.08901182	-2.934405685	0
28.09183162	-2.979910021	0
28.09456216	-3.025425665	0
28.09720336	-3.070952492	0
28.09975512	-3.116490374	0
28.10221735	-3.162039184	0
28.10458996	-3.207598792	0
28.10687285	-3.253169071	0
28.10906594	-3.298749892	0
28.11116914	-3.344341125	0
28.11318236	-3.38994264	0
28.1151055	-3.435554308	0
28.11693849	-3.481175998	0
28.11868122	-3.526807578	0
28.12033361	-3.572448918	0
28.12189558	-3.618099886	0
28.12336704	-3.663760349	0
28.12474789	-3.709430175	0
28.12603805	-3.75510923	0
28.12723744	-3.800797382	0
28.12834597	-3.846494497	0
28.12936356	-3.892200441	0
28.13029011	-3.937915078	0
28.13112554	-3.983638274	0
28.13186978	-4.029369894	0
28.13252273	-4.075109801	0
28.13308431	-4.12085786	0
28.13355444	-4.166613934	0
28.13393304	-4.212377886	0
28.13422002	-4.258149579	0
28.1344153	-4.303928874	0
28.1345188	-4.349715635	0
28.13453044	-4.395509721	0
28.13445014	-4.441310995	0
28.13427782	-4.487119317	0
28.1340134	-4.532934547	0
28.13365679	-4.578756546	0
28.13320792	-4.624585172	0
28.13266672	-4.670420284	0
28.13203309	-4.716261743	0
28.13130698	-4.762109405	0
28.13048829	-4.807963129	0
28.12957695	-4.853822773	0
28.12857289	-4.899688193	0
28.12747602	-4.945559247	0
28.12628628	-4.991435791	0
28.12500359	-5.037317681	0
28.12362787	-5.083204773	0
28.12215906	-5.129096921	0
28.12059707	-5.174993982	0
28.11894183	-5.220895809	0
28.11719327	-5.266802257	0
28.11535132	-5.312713179	0
28.11341591	-5.358628429	0
28.11138697	-5.40454786	0
28.10926441	-5.450471325	0
28.10704819	-5.496398676	0
28.10473821	-5.542329765	0
28.10233442	-5.588264444	0
28.09983675	-5.634202564	0
28.09724513	-5.680143975	0
28.09455948	-5.726088528	0
28.09177975	-5.772036074	0
28.08890586	-5.817986462	0
28.08593775	-5.863939541	0
28.08287535	-5.909895161	0
28.0797186	-5.95585317	0
28.07646743	-6.001813417	0
28.07312178	-6.04777575	0
28.06968158	-6.093740016	0
28.06614677	-6.139706062	0
28.06251729	-6.185673736	0
28.05879307	-6.231642885	0
28.05497406	-6.277613353	0
28.05106018	-6.323584988	0
28.04705139	-6.369557635	0
28.04294762	-6.415531138	0
28.0387488	-6.461505344	0
28.03445489	-6.507480096	0
28.03006582	-6.553455238	0
28.02558153	-6.599430615	0
28.02100196	-6.64540607	0
28.01632707	-6.691381447	0
28.01155678	-6.737356587	0
28.00669105	-6.783331334	0
28.00172982	-6.829305529	0
27.99667303	-6.875279015	0
27.99152063	-6.921251633	0
27.98627257	-6.967223225	0
27.98092878	-7.01319363	0
27.97548923	-7.059162691	0
27.96995385	-7.105130246	0
27.9643226	-7.151096137	0
27.95859542	-7.197060201	0
27.95277226	-7.24302228	0
27.94685307	-7.288982211	0
27.94083781	-7.334939834	0
27.93472641	-7.380894987	0
27.92851885	-7.426847507	0
27.92221505	-7.472797233	0
27.91581499	-7.518744002	0
27.90931861	-7.564687652	0
27.90272586	-7.610628018	0
27.8960367	-7.656564938	0
27.88925109	-7.702498247	0
27.88236898	-7.748427782	0
27.87539032	-7.794353378	0
27.86831508	-7.840274871	0
27.86114321	-7.886192096	0
27.85387466	-7.932104888	0
27.8465094	-7.97801308	0
27.83904738	-8.023916507	0
27.83148856	-8.069815004	0
27.82383291	-8.115708403	0
27.81608039	-8.161596538	0
27.80823095	-8.207479243	0
27.80028456	-8.253356349	0
27.79224117	-8.29922769	0
27.78410076	-8.345093098	0
27.77586329	-8.390952404	0
27.76752872	-8.436805441	0
27.75909701	-8.48265204	0
27.75056813	-8.528492033	0
27.74194205	-8.574325249	0
27.73321874	-8.62015152	0
27.72439815	-8.665970676	0
27.71548027	-8.711782548	0
27.70646505	-8.757586965	0
27.69735247	-8.803383757	0
27.68814249	-8.849172754	0
27.67883509	-8.894953784	0
27.66943024	-8.940726677	0
27.6599279	-8.986491261	0
27.65032806	-9.032247364	0
27.64063068	-9.077994816	0
27.63083574	-9.123733444	0
27.62094321	-9.169463075	0
27.61095306	-9.215183538	0
27.60086528	-9.260894659	0
27.59067983	-9.306596266	0
27.5803967	-9.352288185	0
27.57001586	-9.397970243	0
27.55953729	-9.443642267	0
27.54896096	-9.489304083	0
27.53828687	-9.534955517	0
27.52751498	-9.580596394	0
27.51664527	-9.626226541	0
27.50567774	-9.671845781	0
27.49461235	-9.717453942	0
27.4834491	-9.763050847	0
27.47218796	-9.808636322	0
27.46082893	-9.854210191	0
27.44937197	-9.899772278	0
27.43781709	-9.945322408	0
27.42616426	-9.990860405	0
27.41441347	-10.03638609	0
27.4025647	-10.08189929	0
27.39061795	-10.12739983	0
27.37857321	-10.17288753	0
27.36643046	-10.21836221	0
27.35418969	-10.26382371	0
27.34185089	-10.30927183	0
27.32941406	-10.3547064	0
27.31687918	-10.40012725	0
27.30424625	-10.44553419	0
27.29151526	-10.49092705	0
27.27868621	-10.53630566	0
27.26575908	-10.58166983	0
27.25273388	-10.62701938	0
27.23961059	-10.67235414	0
27.22638922	-10.71767392	0
27.21306977	-10.76297856	0
27.19965222	-10.80826786	0
27.18613659	-10.85354166	0
27.17252286	-10.89879977	0
27.15881104	-10.94404201	0
27.14500113	-10.9892682	0
27.13109313	-11.03447816	0
27.11708704	-11.07967172	0
27.10298287	-11.1248487	0
27.08878061	-11.1700089	0
27.07448027	-11.21515217	0
27.06008186	-11.2602783	0
27.04558538	-11.30538713	0
27.03099084	-11.35047847	0
27.01629824	-11.39555215	0
27.00150759	-11.44060797	0
26.9866189	-11.48564577	0
26.97163218	-11.53066536	0
26.95654744	-11.57566656	0
26.94136469	-11.62064919	0
26.92608393	-11.66561307	0
26.91070519	-11.71055801	0
26.89522847	-11.75548384	0
26.87965378	-11.80039038	0
26.86398115	-11.84527744	0
26.84821058	-11.89014484	0
26.83234208	-11.9349924	0
26.81637569	-11.97981994	0
26.8003114	-12.02462728	0
26.78414924	-12.06941423	0
26.76788923	-12.11418062	0
26.75153139	-12.15892626	0
